count,date,time_interval,approach,class,city,intersection,table,publish_timestamp,movement,data_provider,original_content,interval_start_timestamp,interval_end_timestamp
61,2026-03-23,03:45 PM - 03:59 PM,SB,passenger_vehicle,alexandria,glebe-potomac-dqchytr8g,alexandria.vehicle-count,1774390211676000,TH,derq,"{""count"":61,""date"":""2026-03-23"",""timeInterval"":""03:45 PM - 03:59 PM"",""movement"":""TH"",""approach"":""SB"",""class"":""passenger_vehicle""}",,
41,2026-03-23,03:45 PM - 03:59 PM,SB,passenger_vehicle,alexandria,glebe-potomac-dqchytr8g,alexandria.vehicle-count,1774390211676000,TH,derq,"{""count"":41,""date"":""2026-03-23"",""timeInterval"":""03:45 PM - 03:59 PM"",""movement"":""TH"",""approach"":""SB"",""class"":""passenger_vehicle""}",,
1,2026-03-23,03:45 PM - 03:59 PM,SB,single_unit_truck,alexandria,glebe-potomac-dqchytr8g,alexandria.vehicle-count,1774390211676000,TH,derq,"{""count"":1,""date"":""2026-03-23"",""timeInterval"":""03:45 PM - 03:59 PM"",""movement"":""TH"",""approach"":""SB"",""class"":""single_unit_truck""}",,
3,2026-03-23,03:45 PM - 03:59 PM,SB,passenger_vehicle,alexandria,glebe-potomac-dqchytr8g,alexandria.vehicle-count,1774390211676000,RT,derq,"{""count"":3,""date"":""2026-03-23"",""timeInterval"":""03:45 PM - 03:59 PM"",""movement"":""RT"",""approach"":""SB"",""class"":""passenger_vehicle""}",,
5,2026-03-23,03:45 PM - 03:59 PM,EB,passenger_vehicle,alexandria,glebe-potomac-dqchytr8g,alexandria.vehicle-count,1774390211677000,LT,derq,"{""count"":5,""date"":""2026-03-23"",""timeInterval"":""03:45 PM - 03:59 PM"",""movement"":""LT"",""approach"":""EB"",""class"":""passenger_vehicle""}",,
3,2026-03-23,03:45 PM - 03:59 PM,EB,bus,alexandria,glebe-potomac-dqchytr8g,alexandria.vehicle-count,1774390211677000,LT,derq,"{""count"":3,""date"":""2026-03-23"",""timeInterval"":""03:45 PM - 03:59 PM"",""movement"":""LT"",""approach"":""EB"",""class"":""bus""}",,
3,2026-03-23,03:45 PM - 03:59 PM,EB,passenger_vehicle,alexandria,glebe-potomac-dqchytr8g,alexandria.vehicle-count,1774390211677000,RT,derq,"{""count"":3,""date"":""2026-03-23"",""timeInterval"":""03:45 PM - 03:59 PM"",""movement"":""RT"",""approach"":""EB"",""class"":""passenger_vehicle""}",,
2,2026-03-23,04:00 PM - 04:14 PM,NB,passenger_vehicle,alexandria,glebe-potomac-dqchytr8g,alexandria.vehicle-count,1774390211677000,LT,derq,"{""count"":2,""date"":""2026-03-23"",""timeInterval"":""04:00 PM - 04:14 PM"",""movement"":""LT"",""approach"":""NB"",""class"":""passenger_vehicle""}",,
37,2026-03-23,04:00 PM - 04:14 PM,NB,passenger_vehicle,alexandria,glebe-potomac-dqchytr8g,alexandria.vehicle-count,1774390211677000,TH,derq,"{""count"":37,""date"":""2026-03-23"",""timeInterval"":""04:00 PM - 04:14 PM"",""movement"":""TH"",""approach"":""NB"",""class"":""passenger_vehicle""}",,
1,2026-03-23,04:00 PM - 04:14 PM,NB,single_unit_truck,alexandria,glebe-potomac-dqchytr8g,alexandria.vehicle-count,1774390211677000,TH,derq,"{""count"":1,""date"":""2026-03-23"",""timeInterval"":""04:00 PM - 04:14 PM"",""movement"":""TH"",""approach"":""NB"",""class"":""single_unit_truck""}",,
15,2026-03-23,04:00 PM - 04:14 PM,NB,passenger_vehicle,alexandria,glebe-potomac-dqchytr8g,alexandria.vehicle-count,1774390211677000,TH,derq,"{""count"":15,""date"":""2026-03-23"",""timeInterval"":""04:00 PM - 04:14 PM"",""movement"":""TH"",""approach"":""NB"",""class"":""passenger_vehicle""}",,
67,2026-03-23,04:00 PM - 04:14 PM,SB,passenger_vehicle,alexandria,glebe-potomac-dqchytr8g,alexandria.vehicle-count,1774390211677000,TH,derq,"{""count"":67,""date"":""2026-03-23"",""timeInterval"":""04:00 PM - 04:14 PM"",""movement"":""TH"",""approach"":""SB"",""class"":""passenger_vehicle""}",,
1,2026-03-23,04:00 PM - 04:14 PM,SB,single_unit_truck,alexandria,glebe-potomac-dqchytr8g,alexandria.vehicle-count,1774390211677000,TH,derq,"{""count"":1,""date"":""2026-03-23"",""timeInterval"":""04:00 PM - 04:14 PM"",""movement"":""TH"",""approach"":""SB"",""class"":""single_unit_truck""}",,
37,2026-03-23,04:00 PM - 04:14 PM,SB,passenger_vehicle,alexandria,glebe-potomac-dqchytr8g,alexandria.vehicle-count,1774390211677000,TH,derq,"{""count"":37,""date"":""2026-03-23"",""timeInterval"":""04:00 PM - 04:14 PM"",""movement"":""TH"",""approach"":""SB"",""class"":""passenger_vehicle""}",,
4,2026-03-23,04:00 PM - 04:14 PM,SB,passenger_vehicle,alexandria,glebe-potomac-dqchytr8g,alexandria.vehicle-count,1774390211677000,RT,derq,"{""count"":4,""date"":""2026-03-23"",""timeInterval"":""04:00 PM - 04:14 PM"",""movement"":""RT"",""approach"":""SB"",""class"":""passenger_vehicle""}",,
4,2026-03-23,04:00 PM - 04:14 PM,SB,bus,alexandria,glebe-potomac-dqchytr8g,alexandria.vehicle-count,1774390211677000,RT,derq,"{""count"":4,""date"":""2026-03-23"",""timeInterval"":""04:00 PM - 04:14 PM"",""movement"":""RT"",""approach"":""SB"",""class"":""bus""}",,
4,2026-03-23,04:00 PM - 04:14 PM,EB,passenger_vehicle,alexandria,glebe-potomac-dqchytr8g,alexandria.vehicle-count,1774390211677000,LT,derq,"{""count"":4,""date"":""2026-03-23"",""timeInterval"":""04:00 PM - 04:14 PM"",""movement"":""LT"",""approach"":""EB"",""class"":""passenger_vehicle""}",,
3,2026-03-23,04:00 PM - 04:14 PM,EB,bus,alexandria,glebe-potomac-dqchytr8g,alexandria.vehicle-count,1774390211677000,LT,derq,"{""count"":3,""date"":""2026-03-23"",""timeInterval"":""04:00 PM - 04:14 PM"",""movement"":""LT"",""approach"":""EB"",""class"":""bus""}",,
20,2026-03-23,04:00 PM - 04:14 PM,EB,passenger_vehicle,alexandria,glebe-potomac-dqchytr8g,alexandria.vehicle-count,1774390211677000,RT,derq,"{""count"":20,""date"":""2026-03-23"",""timeInterval"":""04:00 PM - 04:14 PM"",""movement"":""RT"",""approach"":""EB"",""class"":""passenger_vehicle""}",,
1,2026-03-23,04:00 PM - 04:14 PM,EB,passenger_vehicle,alexandria,glebe-potomac-dqchytr8g,alexandria.vehicle-count,1774390211677000,RT,derq,"{""count"":1,""date"":""2026-03-23"",""timeInterval"":""04:00 PM - 04:14 PM"",""movement"":""RT"",""approach"":""EB"",""class"":""passenger_vehicle""}",,
2,2026-03-23,04:15 PM - 04:29 PM,NB,passenger_vehicle,alexandria,glebe-potomac-dqchytr8g,alexandria.vehicle-count,1774390211677000,LT,derq,"{""count"":2,""date"":""2026-03-23"",""timeInterval"":""04:15 PM - 04:29 PM"",""movement"":""LT"",""approach"":""NB"",""class"":""passenger_vehicle""}",,
1,2026-03-23,04:15 PM - 04:29 PM,NB,single_unit_truck,alexandria,glebe-potomac-dqchytr8g,alexandria.vehicle-count,1774390211677000,LT,derq,"{""count"":1,""date"":""2026-03-23"",""timeInterval"":""04:15 PM - 04:29 PM"",""movement"":""LT"",""approach"":""NB"",""class"":""single_unit_truck""}",,
27,2026-03-23,04:15 PM - 04:29 PM,NB,passenger_vehicle,alexandria,glebe-potomac-dqchytr8g,alexandria.vehicle-count,1774390211677000,TH,derq,"{""count"":27,""date"":""2026-03-23"",""timeInterval"":""04:15 PM - 04:29 PM"",""movement"":""TH"",""approach"":""NB"",""class"":""passenger_vehicle""}",,
14,2026-03-23,04:30 PM - 04:44 PM,SB,passenger_vehicle,alexandria,glebe-potomac-dqchytr8g,alexandria.vehicle-count,1774390211678000,RT,derq,"{""count"":14,""date"":""2026-03-23"",""timeInterval"":""04:30 PM - 04:44 PM"",""movement"":""RT"",""approach"":""SB"",""class"":""passenger_vehicle""}",,
2,2026-03-23,04:30 PM - 04:44 PM,SB,passenger_vehicle,alexandria,glebe-potomac-dqchytr8g,alexandria.vehicle-count,1774390211678000,UT,derq,"{""count"":2,""date"":""2026-03-23"",""timeInterval"":""04:30 PM - 04:44 PM"",""movement"":""UT"",""approach"":""SB"",""class"":""passenger_vehicle""}",,
74,2026-03-23,04:30 PM - 04:44 PM,SB,passenger_vehicle,alexandria,glebe-potomac-dqchytr8g,alexandria.vehicle-count,1774390211678000,TH,derq,"{""count"":74,""date"":""2026-03-23"",""timeInterval"":""04:30 PM - 04:44 PM"",""movement"":""TH"",""approach"":""SB"",""class"":""passenger_vehicle""}",,
22,2026-03-23,04:30 PM - 04:44 PM,SB,passenger_vehicle,alexandria,glebe-potomac-dqchytr8g,alexandria.vehicle-count,1774390211678000,TH,derq,"{""count"":22,""date"":""2026-03-23"",""timeInterval"":""04:30 PM - 04:44 PM"",""movement"":""TH"",""approach"":""SB"",""class"":""passenger_vehicle""}",,
13,2026-03-23,04:30 PM - 04:44 PM,NB,passenger_vehicle,alexandria,glebe-potomac-dqchytr8g,alexandria.vehicle-count,1774390211678000,TH,derq,"{""count"":13,""date"":""2026-03-23"",""timeInterval"":""04:30 PM - 04:44 PM"",""movement"":""TH"",""approach"":""NB"",""class"":""passenger_vehicle""}",,
1,2026-03-23,04:15 PM - 04:29 PM,NB,single_unit_truck,alexandria,glebe-potomac-dqchytr8g,alexandria.vehicle-count,1774390211678000,TH,derq,"{""count"":1,""date"":""2026-03-23"",""timeInterval"":""04:15 PM - 04:29 PM"",""movement"":""TH"",""approach"":""NB"",""class"":""single_unit_truck""}",,
14,2026-03-23,04:15 PM - 04:29 PM,NB,passenger_vehicle,alexandria,glebe-potomac-dqchytr8g,alexandria.vehicle-count,1774390211678000,TH,derq,"{""count"":14,""date"":""2026-03-23"",""timeInterval"":""04:15 PM - 04:29 PM"",""movement"":""TH"",""approach"":""NB"",""class"":""passenger_vehicle""}",,
73,2026-03-23,04:15 PM - 04:29 PM,SB,passenger_vehicle,alexandria,glebe-potomac-dqchytr8g,alexandria.vehicle-count,1774390211678000,TH,derq,"{""count"":73,""date"":""2026-03-23"",""timeInterval"":""04:15 PM - 04:29 PM"",""movement"":""TH"",""approach"":""SB"",""class"":""passenger_vehicle""}",,
34,2026-03-23,04:15 PM - 04:29 PM,SB,passenger_vehicle,alexandria,glebe-potomac-dqchytr8g,alexandria.vehicle-count,1774390211678000,TH,derq,"{""count"":34,""date"":""2026-03-23"",""timeInterval"":""04:15 PM - 04:29 PM"",""movement"":""TH"",""approach"":""SB"",""class"":""passenger_vehicle""}",,
2,2026-03-23,04:15 PM - 04:29 PM,SB,passenger_vehicle,alexandria,glebe-potomac-dqchytr8g,alexandria.vehicle-count,1774390211678000,RT,derq,"{""count"":2,""date"":""2026-03-23"",""timeInterval"":""04:15 PM - 04:29 PM"",""movement"":""RT"",""approach"":""SB"",""class"":""passenger_vehicle""}",,
12,2026-03-23,04:30 PM - 04:44 PM,EB,passenger_vehicle,alexandria,glebe-potomac-dqchytr8g,alexandria.vehicle-count,1774390211678000,RT,derq,"{""count"":12,""date"":""2026-03-23"",""timeInterval"":""04:30 PM - 04:44 PM"",""movement"":""RT"",""approach"":""EB"",""class"":""passenger_vehicle""}",,
6,2026-03-23,04:30 PM - 04:44 PM,EB,bus,alexandria,glebe-potomac-dqchytr8g,alexandria.vehicle-count,1774390211678000,LT,derq,"{""count"":6,""date"":""2026-03-23"",""timeInterval"":""04:30 PM - 04:44 PM"",""movement"":""LT"",""approach"":""EB"",""class"":""bus""}",,
7,2026-03-23,04:30 PM - 04:44 PM,EB,passenger_vehicle,alexandria,glebe-potomac-dqchytr8g,alexandria.vehicle-count,1774390211678000,LT,derq,"{""count"":7,""date"":""2026-03-23"",""timeInterval"":""04:30 PM - 04:44 PM"",""movement"":""LT"",""approach"":""EB"",""class"":""passenger_vehicle""}",,
4,2026-03-23,04:15 PM - 04:29 PM,SB,bus,alexandria,glebe-potomac-dqchytr8g,alexandria.vehicle-count,1774390211678000,RT,derq,"{""count"":4,""date"":""2026-03-23"",""timeInterval"":""04:15 PM - 04:29 PM"",""movement"":""RT"",""approach"":""SB"",""class"":""bus""}",,
5,2026-03-23,04:15 PM - 04:29 PM,EB,passenger_vehicle,alexandria,glebe-potomac-dqchytr8g,alexandria.vehicle-count,1774390211678000,LT,derq,"{""count"":5,""date"":""2026-03-23"",""timeInterval"":""04:15 PM - 04:29 PM"",""movement"":""LT"",""approach"":""EB"",""class"":""passenger_vehicle""}",,
4,2026-03-23,04:15 PM - 04:29 PM,EB,bus,alexandria,glebe-potomac-dqchytr8g,alexandria.vehicle-count,1774390211678000,LT,derq,"{""count"":4,""date"":""2026-03-23"",""timeInterval"":""04:15 PM - 04:29 PM"",""movement"":""LT"",""approach"":""EB"",""class"":""bus""}",,
6,2026-03-23,04:15 PM - 04:29 PM,EB,passenger_vehicle,alexandria,glebe-potomac-dqchytr8g,alexandria.vehicle-count,1774390211678000,RT,derq,"{""count"":6,""date"":""2026-03-23"",""timeInterval"":""04:15 PM - 04:29 PM"",""movement"":""RT"",""approach"":""EB"",""class"":""passenger_vehicle""}",,
5,2026-03-23,04:30 PM - 04:44 PM,NB,passenger_vehicle,alexandria,glebe-potomac-dqchytr8g,alexandria.vehicle-count,1774390211678000,LT,derq,"{""count"":5,""date"":""2026-03-23"",""timeInterval"":""04:30 PM - 04:44 PM"",""movement"":""LT"",""approach"":""NB"",""class"":""passenger_vehicle""}",,
33,2026-03-23,04:30 PM - 04:44 PM,NB,passenger_vehicle,alexandria,glebe-potomac-dqchytr8g,alexandria.vehicle-count,1774390211678000,TH,derq,"{""count"":33,""date"":""2026-03-23"",""timeInterval"":""04:30 PM - 04:44 PM"",""movement"":""TH"",""approach"":""NB"",""class"":""passenger_vehicle""}",,
4,2026-03-23,04:30 PM - 04:44 PM,SB,bus,alexandria,glebe-potomac-dqchytr8g,alexandria.vehicle-count,1774390211678000,RT,derq,"{""count"":4,""date"":""2026-03-23"",""timeInterval"":""04:30 PM - 04:44 PM"",""movement"":""RT"",""approach"":""SB"",""class"":""bus""}",,
38,2026-03-23,05:00 PM - 05:14 PM,SB,passenger_vehicle,alexandria,glebe-potomac-dqchytr8g,alexandria.vehicle-count,1774390211679000,TH,derq,"{""count"":38,""date"":""2026-03-23"",""timeInterval"":""05:00 PM - 05:14 PM"",""movement"":""TH"",""approach"":""SB"",""class"":""passenger_vehicle""}",,
1,2026-03-23,05:00 PM - 05:14 PM,SB,single_unit_truck,alexandria,glebe-potomac-dqchytr8g,alexandria.vehicle-count,1774390211679000,TH,derq,"{""count"":1,""date"":""2026-03-23"",""timeInterval"":""05:00 PM - 05:14 PM"",""movement"":""TH"",""approach"":""SB"",""class"":""single_unit_truck""}",,
87,2026-03-23,05:00 PM - 05:14 PM,SB,passenger_vehicle,alexandria,glebe-potomac-dqchytr8g,alexandria.vehicle-count,1774390211679000,TH,derq,"{""count"":87,""date"":""2026-03-23"",""timeInterval"":""05:00 PM - 05:14 PM"",""movement"":""TH"",""approach"":""SB"",""class"":""passenger_vehicle""}",,
26,2026-03-23,05:00 PM - 05:14 PM,NB,passenger_vehicle,alexandria,glebe-potomac-dqchytr8g,alexandria.vehicle-count,1774390211679000,TH,derq,"{""count"":26,""date"":""2026-03-23"",""timeInterval"":""05:00 PM - 05:14 PM"",""movement"":""TH"",""approach"":""NB"",""class"":""passenger_vehicle""}",,
1,2026-03-23,05:00 PM - 05:14 PM,NB,bus,alexandria,glebe-potomac-dqchytr8g,alexandria.vehicle-count,1774390211679000,TH,derq,"{""count"":1,""date"":""2026-03-23"",""timeInterval"":""05:00 PM - 05:14 PM"",""movement"":""TH"",""approach"":""NB"",""class"":""bus""}",,
42,2026-03-23,05:00 PM - 05:14 PM,NB,passenger_vehicle,alexandria,glebe-potomac-dqchytr8g,alexandria.vehicle-count,1774390211679000,TH,derq,"{""count"":42,""date"":""2026-03-23"",""timeInterval"":""05:00 PM - 05:14 PM"",""movement"":""TH"",""approach"":""NB"",""class"":""passenger_vehicle""}",,
3,2026-03-23,05:00 PM - 05:14 PM,NB,passenger_vehicle,alexandria,glebe-potomac-dqchytr8g,alexandria.vehicle-count,1774390211679000,LT,derq,"{""count"":3,""date"":""2026-03-23"",""timeInterval"":""05:00 PM - 05:14 PM"",""movement"":""LT"",""approach"":""NB"",""class"":""passenger_vehicle""}",,
1,2026-03-23,04:45 PM - 04:59 PM,EB,passenger_vehicle,alexandria,glebe-potomac-dqchytr8g,alexandria.vehicle-count,1774390211679000,RT,derq,"{""count"":1,""date"":""2026-03-23"",""timeInterval"":""04:45 PM - 04:59 PM"",""movement"":""RT"",""approach"":""EB"",""class"":""passenger_vehicle""}",,
8,2026-03-23,04:45 PM - 04:59 PM,EB,passenger_vehicle,alexandria,glebe-potomac-dqchytr8g,alexandria.vehicle-count,1774390211679000,RT,derq,"{""count"":8,""date"":""2026-03-23"",""timeInterval"":""04:45 PM - 04:59 PM"",""movement"":""RT"",""approach"":""EB"",""class"":""passenger_vehicle""}",,
6,2026-03-23,04:45 PM - 04:59 PM,EB,passenger_vehicle,alexandria,glebe-potomac-dqchytr8g,alexandria.vehicle-count,1774390211679000,LT,derq,"{""count"":6,""date"":""2026-03-23"",""timeInterval"":""04:45 PM - 04:59 PM"",""movement"":""LT"",""approach"":""EB"",""class"":""passenger_vehicle""}",,
4,2026-03-23,04:45 PM - 04:59 PM,SB,bus,alexandria,glebe-potomac-dqchytr8g,alexandria.vehicle-count,1774390211679000,RT,derq,"{""count"":4,""date"":""2026-03-23"",""timeInterval"":""04:45 PM - 04:59 PM"",""movement"":""RT"",""approach"":""SB"",""class"":""bus""}",,
3,2026-03-23,04:45 PM - 04:59 PM,EB,bus,alexandria,glebe-potomac-dqchytr8g,alexandria.vehicle-count,1774390211679000,LT,derq,"{""count"":3,""date"":""2026-03-23"",""timeInterval"":""04:45 PM - 04:59 PM"",""movement"":""LT"",""approach"":""EB"",""class"":""bus""}",,
5,2026-03-23,04:45 PM - 04:59 PM,SB,passenger_vehicle,alexandria,glebe-potomac-dqchytr8g,alexandria.vehicle-count,1774390211679000,RT,derq,"{""count"":5,""date"":""2026-03-23"",""timeInterval"":""04:45 PM - 04:59 PM"",""movement"":""RT"",""approach"":""SB"",""class"":""passenger_vehicle""}",,
1,2026-03-23,04:45 PM - 04:59 PM,SB,single_unit_truck,alexandria,glebe-potomac-dqchytr8g,alexandria.vehicle-count,1774390211679000,TH,derq,"{""count"":1,""date"":""2026-03-23"",""timeInterval"":""04:45 PM - 04:59 PM"",""movement"":""TH"",""approach"":""SB"",""class"":""single_unit_truck""}",,
34,2026-03-23,04:45 PM - 04:59 PM,SB,passenger_vehicle,alexandria,glebe-potomac-dqchytr8g,alexandria.vehicle-count,1774390211679000,TH,derq,"{""count"":34,""date"":""2026-03-23"",""timeInterval"":""04:45 PM - 04:59 PM"",""movement"":""TH"",""approach"":""SB"",""class"":""passenger_vehicle""}",,
60,2026-03-23,04:45 PM - 04:59 PM,SB,passenger_vehicle,alexandria,glebe-potomac-dqchytr8g,alexandria.vehicle-count,1774390211679000,TH,derq,"{""count"":60,""date"":""2026-03-23"",""timeInterval"":""04:45 PM - 04:59 PM"",""movement"":""TH"",""approach"":""SB"",""class"":""passenger_vehicle""}",,
15,2026-03-23,04:45 PM - 04:59 PM,NB,passenger_vehicle,alexandria,glebe-potomac-dqchytr8g,alexandria.vehicle-count,1774390211679000,TH,derq,"{""count"":15,""date"":""2026-03-23"",""timeInterval"":""04:45 PM - 04:59 PM"",""movement"":""TH"",""approach"":""NB"",""class"":""passenger_vehicle""}",,
42,2026-03-23,04:45 PM - 04:59 PM,NB,passenger_vehicle,alexandria,glebe-potomac-dqchytr8g,alexandria.vehicle-count,1774390211679000,TH,derq,"{""count"":42,""date"":""2026-03-23"",""timeInterval"":""04:45 PM - 04:59 PM"",""movement"":""TH"",""approach"":""NB"",""class"":""passenger_vehicle""}",,
8,2026-03-23,04:45 PM - 04:59 PM,NB,passenger_vehicle,alexandria,glebe-potomac-dqchytr8g,alexandria.vehicle-count,1774390211679000,LT,derq,"{""count"":8,""date"":""2026-03-23"",""timeInterval"":""04:45 PM - 04:59 PM"",""movement"":""LT"",""approach"":""NB"",""class"":""passenger_vehicle""}",,
2,2026-03-23,05:00 PM - 05:14 PM,EB,bus,alexandria,glebe-potomac-dqchytr8g,alexandria.vehicle-count,1774390211680000,LT,derq,"{""count"":2,""date"":""2026-03-23"",""timeInterval"":""05:00 PM - 05:14 PM"",""movement"":""LT"",""approach"":""EB"",""class"":""bus""}",,
1,2026-03-23,05:00 PM - 05:14 PM,EB,bus,alexandria,glebe-potomac-dqchytr8g,alexandria.vehicle-count,1774390211680000,LT,derq,"{""count"":1,""date"":""2026-03-23"",""timeInterval"":""05:00 PM - 05:14 PM"",""movement"":""LT"",""approach"":""EB"",""class"":""bus""}",,
1,2026-03-23,05:00 PM - 05:14 PM,EB,single_unit_truck,alexandria,glebe-potomac-dqchytr8g,alexandria.vehicle-count,1774390211680000,LT,derq,"{""count"":1,""date"":""2026-03-23"",""timeInterval"":""05:00 PM - 05:14 PM"",""movement"":""LT"",""approach"":""EB"",""class"":""single_unit_truck""}",,
10,2026-03-23,05:00 PM - 05:14 PM,SB,passenger_vehicle,alexandria,glebe-potomac-dqchytr8g,alexandria.vehicle-count,1774390211680000,RT,derq,"{""count"":10,""date"":""2026-03-23"",""timeInterval"":""05:00 PM - 05:14 PM"",""movement"":""RT"",""approach"":""SB"",""class"":""passenger_vehicle""}",,
6,2026-03-23,05:00 PM - 05:14 PM,SB,bus,alexandria,glebe-potomac-dqchytr8g,alexandria.vehicle-count,1774390211680000,RT,derq,"{""count"":6,""date"":""2026-03-23"",""timeInterval"":""05:00 PM - 05:14 PM"",""movement"":""RT"",""approach"":""SB"",""class"":""bus""}",,
5,2026-03-23,05:00 PM - 05:14 PM,EB,passenger_vehicle,alexandria,glebe-potomac-dqchytr8g,alexandria.vehicle-count,1774390211680000,LT,derq,"{""count"":5,""date"":""2026-03-23"",""timeInterval"":""05:00 PM - 05:14 PM"",""movement"":""LT"",""approach"":""EB"",""class"":""passenger_vehicle""}",,
16,2026-03-23,05:00 PM - 05:14 PM,EB,passenger_vehicle,alexandria,glebe-potomac-dqchytr8g,alexandria.vehicle-count,1774390211680000,RT,derq,"{""count"":16,""date"":""2026-03-23"",""timeInterval"":""05:00 PM - 05:14 PM"",""movement"":""RT"",""approach"":""EB"",""class"":""passenger_vehicle""}",,
4,2026-03-23,05:15 PM - 05:29 PM,NB,passenger_vehicle,alexandria,glebe-potomac-dqchytr8g,alexandria.vehicle-count,1774390211680000,LT,derq,"{""count"":4,""date"":""2026-03-23"",""timeInterval"":""05:15 PM - 05:29 PM"",""movement"":""LT"",""approach"":""NB"",""class"":""passenger_vehicle""}",,
43,2026-03-23,05:15 PM - 05:29 PM,NB,passenger_vehicle,alexandria,glebe-potomac-dqchytr8g,alexandria.vehicle-count,1774390211680000,TH,derq,"{""count"":43,""date"":""2026-03-23"",""timeInterval"":""05:15 PM - 05:29 PM"",""movement"":""TH"",""approach"":""NB"",""class"":""passenger_vehicle""}",,
15,2026-03-23,05:15 PM - 05:29 PM,NB,passenger_vehicle,alexandria,glebe-potomac-dqchytr8g,alexandria.vehicle-count,1774390211680000,TH,derq,"{""count"":15,""date"":""2026-03-23"",""timeInterval"":""05:15 PM - 05:29 PM"",""movement"":""TH"",""approach"":""NB"",""class"":""passenger_vehicle""}",,
