city,data_provider,table,intersection_id,intersection,intersection_name,intersection_lat,intersection_long,publish_timestamp,bin_start_date_time,bin_end_date_time,direction,crosswalk_approach,classification,yellow_light_runners,red_light_runners,original_content
alexandria,miovision,alexandria.safety-pedcompliance,bec6ce8d-823d-4a5c-b0fc-7d5437383c9e,glebe-mount_vernon-dqchymvxt,West Glebe Road and Mount Vernon Avenue,38.83658931,-77.06128548,1773022752027000,1772848380000000,1772848440000000,CCW,E,[Pedestrian],1,0,"{binStartDateTime=2026-03-07T01:53:00Z, binEndDateTime=2026-03-07T01:54:00Z, direction=CCW, crosswalkApproach=E, classification=Pedestrian, yellowLightRunners=1, redLightRunners=0}"
alexandria,miovision,alexandria.safety-pedcompliance,bec6ce8d-823d-4a5c-b0fc-7d5437383c9e,glebe-mount_vernon-dqchymvxt,West Glebe Road and Mount Vernon Avenue,38.83658931,-77.06128548,1773173997393000,1772999820000000,1772999880000000,CCW,W,[Pedestrian],1,0,"{binStartDateTime=2026-03-08T19:57:00Z, binEndDateTime=2026-03-08T19:58:00Z, direction=CCW, crosswalkApproach=W, classification=Pedestrian, yellowLightRunners=1, redLightRunners=0}"
alexandria,miovision,alexandria.safety-pedcompliance,bec6ce8d-823d-4a5c-b0fc-7d5437383c9e,glebe-mount_vernon-dqchymvxt,West Glebe Road and Mount Vernon Avenue,38.83658931,-77.06128548,1773173997393000,1772999820000000,1772999880000000,CW,W,[Pedestrian],1,0,"{binStartDateTime=2026-03-08T19:57:00Z, binEndDateTime=2026-03-08T19:58:00Z, direction=CW, crosswalkApproach=W, classification=Pedestrian, yellowLightRunners=1, redLightRunners=0}"
alexandria,miovision,alexandria.safety-pedcompliance,bec6ce8d-823d-4a5c-b0fc-7d5437383c9e,glebe-mount_vernon-dqchymvxt,West Glebe Road and Mount Vernon Avenue,38.83658931,-77.06128548,1773173997393000,1772999940000000,1773000000000000,CCW,E,[Pedestrian],1,0,"{binStartDateTime=2026-03-08T19:59:00Z, binEndDateTime=2026-03-08T20:00:00Z, direction=CCW, crosswalkApproach=E, classification=Pedestrian, yellowLightRunners=1, redLightRunners=0}"
alexandria,miovision,alexandria.safety-pedcompliance,bec6ce8d-823d-4a5c-b0fc-7d5437383c9e,glebe-mount_vernon-dqchymvxt,West Glebe Road and Mount Vernon Avenue,38.83658931,-77.06128548,1773173997394000,1773000060000000,1773000120000000,CW,E,[Pedestrian],1,0,"{binStartDateTime=2026-03-08T20:01:00Z, binEndDateTime=2026-03-08T20:02:00Z, direction=CW, crosswalkApproach=E, classification=Pedestrian, yellowLightRunners=1, redLightRunners=0}"
alexandria,miovision,alexandria.safety-pedcompliance,bec6ce8d-823d-4a5c-b0fc-7d5437383c9e,glebe-mount_vernon-dqchymvxt,West Glebe Road and Mount Vernon Avenue,38.83658931,-77.06128548,1773316796662000,1773142800000000,1773142860000000,CCW,S,[Pedestrian],0,1,"{binStartDateTime=2026-03-10T11:40:00Z, binEndDateTime=2026-03-10T11:41:00Z, direction=CCW, crosswalkApproach=S, classification=Pedestrian, yellowLightRunners=0, redLightRunners=1}"
alexandria,miovision,alexandria.safety-pedcompliance,bec6ce8d-823d-4a5c-b0fc-7d5437383c9e,glebe-mount_vernon-dqchymvxt,West Glebe Road and Mount Vernon Avenue,38.83658931,-77.06128548,1773316796662000,1773142920000000,1773142980000000,CW,E,[Pedestrian],1,0,"{binStartDateTime=2026-03-10T11:42:00Z, binEndDateTime=2026-03-10T11:43:00Z, direction=CW, crosswalkApproach=E, classification=Pedestrian, yellowLightRunners=1, redLightRunners=0}"
alexandria,miovision,alexandria.safety-pedcompliance,bec6ce8d-823d-4a5c-b0fc-7d5437383c9e,glebe-mount_vernon-dqchymvxt,West Glebe Road and Mount Vernon Avenue,38.83658931,-77.06128548,1773157791710000,1772983260000000,1772983320000000,CCW,E,[Pedestrian],2,0,"{binStartDateTime=2026-03-08T15:21:00Z, binEndDateTime=2026-03-08T15:22:00Z, direction=CCW, crosswalkApproach=E, classification=Pedestrian, yellowLightRunners=2, redLightRunners=0}"
alexandria,miovision,alexandria.safety-pedcompliance,bec6ce8d-823d-4a5c-b0fc-7d5437383c9e,glebe-mount_vernon-dqchymvxt,West Glebe Road and Mount Vernon Avenue,38.83658931,-77.06128548,1773157791710000,1772983260000000,1772983320000000,CW,S,[Pedestrian],1,0,"{binStartDateTime=2026-03-08T15:21:00Z, binEndDateTime=2026-03-08T15:22:00Z, direction=CW, crosswalkApproach=S, classification=Pedestrian, yellowLightRunners=1, redLightRunners=0}"
alexandria,miovision,alexandria.safety-pedcompliance,bec6ce8d-823d-4a5c-b0fc-7d5437383c9e,glebe-mount_vernon-dqchymvxt,West Glebe Road and Mount Vernon Avenue,38.83658931,-77.06128548,1773410410158000,1773235920000000,1773235980000000,CCW,E,[Pedestrian],1,0,"{binStartDateTime=2026-03-11T13:32:00Z, binEndDateTime=2026-03-11T13:33:00Z, direction=CCW, crosswalkApproach=E, classification=Pedestrian, yellowLightRunners=1, redLightRunners=0}"
alexandria,miovision,alexandria.safety-pedcompliance,bec6ce8d-823d-4a5c-b0fc-7d5437383c9e,glebe-mount_vernon-dqchymvxt,West Glebe Road and Mount Vernon Avenue,38.83658931,-77.06128548,1773157791710000,1772983260000000,1772983320000000,CCW,W,[Pedestrian],2,0,"{binStartDateTime=2026-03-08T15:21:00Z, binEndDateTime=2026-03-08T15:22:00Z, direction=CCW, crosswalkApproach=W, classification=Pedestrian, yellowLightRunners=2, redLightRunners=0}"
alexandria,miovision,alexandria.safety-pedcompliance,bec6ce8d-823d-4a5c-b0fc-7d5437383c9e,glebe-mount_vernon-dqchymvxt,West Glebe Road and Mount Vernon Avenue,38.83658931,-77.06128548,1773157791710000,1772983260000000,1772983320000000,CW,W,[Pedestrian],1,0,"{binStartDateTime=2026-03-08T15:21:00Z, binEndDateTime=2026-03-08T15:22:00Z, direction=CW, crosswalkApproach=W, classification=Pedestrian, yellowLightRunners=1, redLightRunners=0}"
alexandria,miovision,alexandria.safety-pedcompliance,bec6ce8d-823d-4a5c-b0fc-7d5437383c9e,glebe-mount_vernon-dqchymvxt,West Glebe Road and Mount Vernon Avenue,38.83658931,-77.06128548,1773157791711000,1772983440000000,1772983500000000,CCW,W,[Pedestrian],3,0,"{binStartDateTime=2026-03-08T15:24:00Z, binEndDateTime=2026-03-08T15:25:00Z, direction=CCW, crosswalkApproach=W, classification=Pedestrian, yellowLightRunners=3, redLightRunners=0}"
alexandria,miovision,alexandria.safety-pedcompliance,bec6ce8d-823d-4a5c-b0fc-7d5437383c9e,glebe-mount_vernon-dqchymvxt,West Glebe Road and Mount Vernon Avenue,38.83658931,-77.06128548,1773157791711000,1772983500000000,1772983560000000,CW,S,[Pedestrian],1,0,"{binStartDateTime=2026-03-08T15:25:00Z, binEndDateTime=2026-03-08T15:26:00Z, direction=CW, crosswalkApproach=S, classification=Pedestrian, yellowLightRunners=1, redLightRunners=0}"
alexandria,miovision,alexandria.safety-pedcompliance,bec6ce8d-823d-4a5c-b0fc-7d5437383c9e,glebe-mount_vernon-dqchymvxt,West Glebe Road and Mount Vernon Avenue,38.83658931,-77.06128548,1773363631127000,1773189180000000,1773189240000000,CW,E,[Pedestrian],0,1,"{binStartDateTime=2026-03-11T00:33:00Z, binEndDateTime=2026-03-11T00:34:00Z, direction=CW, crosswalkApproach=E, classification=Pedestrian, yellowLightRunners=0, redLightRunners=1}"
alexandria,miovision,alexandria.safety-pedcompliance,bec6ce8d-823d-4a5c-b0fc-7d5437383c9e,glebe-mount_vernon-dqchymvxt,West Glebe Road and Mount Vernon Avenue,38.83658931,-77.06128548,1773312301153000,1773138120000000,1773138180000000,CCW,W,[Pedestrian],2,0,"{binStartDateTime=2026-03-10T10:22:00Z, binEndDateTime=2026-03-10T10:23:00Z, direction=CCW, crosswalkApproach=W, classification=Pedestrian, yellowLightRunners=2, redLightRunners=0}"
alexandria,miovision,alexandria.safety-pedcompliance,bec6ce8d-823d-4a5c-b0fc-7d5437383c9e,glebe-mount_vernon-dqchymvxt,West Glebe Road and Mount Vernon Avenue,38.83658931,-77.06128548,1773022752026000,1772848080000000,1772848140000000,CCW,E,[Pedestrian],2,0,"{binStartDateTime=2026-03-07T01:48:00Z, binEndDateTime=2026-03-07T01:49:00Z, direction=CCW, crosswalkApproach=E, classification=Pedestrian, yellowLightRunners=2, redLightRunners=0}"
alexandria,miovision,alexandria.safety-pedcompliance,bec6ce8d-823d-4a5c-b0fc-7d5437383c9e,glebe-mount_vernon-dqchymvxt,West Glebe Road and Mount Vernon Avenue,38.83658931,-77.06128548,1773157791711000,1772983560000000,1772983620000000,CW,W,[Pedestrian],0,1,"{binStartDateTime=2026-03-08T15:26:00Z, binEndDateTime=2026-03-08T15:27:00Z, direction=CW, crosswalkApproach=W, classification=Pedestrian, yellowLightRunners=0, redLightRunners=1}"
alexandria,miovision,alexandria.safety-pedcompliance,bec6ce8d-823d-4a5c-b0fc-7d5437383c9e,glebe-mount_vernon-dqchymvxt,West Glebe Road and Mount Vernon Avenue,38.83658931,-77.06128548,1773157791711000,1772983620000000,1772983680000000,CW,E,[Pedestrian],1,0,"{binStartDateTime=2026-03-08T15:27:00Z, binEndDateTime=2026-03-08T15:28:00Z, direction=CW, crosswalkApproach=E, classification=Pedestrian, yellowLightRunners=1, redLightRunners=0}"
alexandria,miovision,alexandria.safety-pedcompliance,bec6ce8d-823d-4a5c-b0fc-7d5437383c9e,glebe-mount_vernon-dqchymvxt,West Glebe Road and Mount Vernon Avenue,38.83658931,-77.06128548,1773157791711000,1772983800000000,1772983860000000,CCW,S,[Pedestrian],1,0,"{binStartDateTime=2026-03-08T15:30:00Z, binEndDateTime=2026-03-08T15:31:00Z, direction=CCW, crosswalkApproach=S, classification=Pedestrian, yellowLightRunners=1, redLightRunners=0}"
alexandria,miovision,alexandria.safety-pedcompliance,bec6ce8d-823d-4a5c-b0fc-7d5437383c9e,glebe-mount_vernon-dqchymvxt,West Glebe Road and Mount Vernon Avenue,38.83658931,-77.06128548,1773157791711000,1772983860000000,1772983920000000,CCW,E,[Pedestrian],0,1,"{binStartDateTime=2026-03-08T15:31:00Z, binEndDateTime=2026-03-08T15:32:00Z, direction=CCW, crosswalkApproach=E, classification=Pedestrian, yellowLightRunners=0, redLightRunners=1}"
alexandria,miovision,alexandria.safety-pedcompliance,bec6ce8d-823d-4a5c-b0fc-7d5437383c9e,glebe-mount_vernon-dqchymvxt,West Glebe Road and Mount Vernon Avenue,38.83658931,-77.06128548,1773410410159000,1773235920000000,1773235980000000,CCW,S,[Pedestrian],0,1,"{binStartDateTime=2026-03-11T13:32:00Z, binEndDateTime=2026-03-11T13:33:00Z, direction=CCW, crosswalkApproach=S, classification=Pedestrian, yellowLightRunners=0, redLightRunners=1}"
alexandria,miovision,alexandria.safety-pedcompliance,bec6ce8d-823d-4a5c-b0fc-7d5437383c9e,glebe-mount_vernon-dqchymvxt,West Glebe Road and Mount Vernon Avenue,38.83658931,-77.06128548,1773410410159000,1773235980000000,1773236040000000,CW,S,[Pedestrian],1,0,"{binStartDateTime=2026-03-11T13:33:00Z, binEndDateTime=2026-03-11T13:34:00Z, direction=CW, crosswalkApproach=S, classification=Pedestrian, yellowLightRunners=1, redLightRunners=0}"
alexandria,miovision,alexandria.safety-pedcompliance,bec6ce8d-823d-4a5c-b0fc-7d5437383c9e,glebe-mount_vernon-dqchymvxt,West Glebe Road and Mount Vernon Avenue,38.83658931,-77.06128548,1773312301154000,1773138480000000,1773138540000000,CW,W,[Pedestrian],1,0,"{binStartDateTime=2026-03-10T10:28:00Z, binEndDateTime=2026-03-10T10:29:00Z, direction=CW, crosswalkApproach=W, classification=Pedestrian, yellowLightRunners=1, redLightRunners=0}"
alexandria,miovision,alexandria.safety-pedcompliance,bec6ce8d-823d-4a5c-b0fc-7d5437383c9e,glebe-mount_vernon-dqchymvxt,West Glebe Road and Mount Vernon Avenue,38.83658931,-77.06128548,1773414929417000,1773240240000000,1773240300000000,CW,E,[Pedestrian],3,0,"{binStartDateTime=2026-03-11T14:44:00Z, binEndDateTime=2026-03-11T14:45:00Z, direction=CW, crosswalkApproach=E, classification=Pedestrian, yellowLightRunners=3, redLightRunners=0}"
alexandria,miovision,alexandria.safety-pedcompliance,bec6ce8d-823d-4a5c-b0fc-7d5437383c9e,glebe-mount_vernon-dqchymvxt,West Glebe Road and Mount Vernon Avenue,38.83658931,-77.06128548,1773363631127000,1773189720000000,1773189780000000,CCW,E,[Pedestrian],1,0,"{binStartDateTime=2026-03-11T00:42:00Z, binEndDateTime=2026-03-11T00:43:00Z, direction=CCW, crosswalkApproach=E, classification=Pedestrian, yellowLightRunners=1, redLightRunners=0}"
alexandria,miovision,alexandria.safety-pedcompliance,bec6ce8d-823d-4a5c-b0fc-7d5437383c9e,glebe-mount_vernon-dqchymvxt,West Glebe Road and Mount Vernon Avenue,38.83658931,-77.06128548,1773410410159000,1773236040000000,1773236100000000,CCW,E,[Pedestrian],1,0,"{binStartDateTime=2026-03-11T13:34:00Z, binEndDateTime=2026-03-11T13:35:00Z, direction=CCW, crosswalkApproach=E, classification=Pedestrian, yellowLightRunners=1, redLightRunners=0}"
alexandria,miovision,alexandria.safety-pedcompliance,bec6ce8d-823d-4a5c-b0fc-7d5437383c9e,glebe-mount_vernon-dqchymvxt,West Glebe Road and Mount Vernon Avenue,38.83658931,-77.06128548,1773410410159000,1773236160000000,1773236220000000,CW,E,[Pedestrian],1,0,"{binStartDateTime=2026-03-11T13:36:00Z, binEndDateTime=2026-03-11T13:37:00Z, direction=CW, crosswalkApproach=E, classification=Pedestrian, yellowLightRunners=1, redLightRunners=0}"
alexandria,miovision,alexandria.safety-pedcompliance,bec6ce8d-823d-4a5c-b0fc-7d5437383c9e,glebe-mount_vernon-dqchymvxt,West Glebe Road and Mount Vernon Avenue,38.83658931,-77.06128548,1773410410159000,1773236520000000,1773236580000000,CCW,E,[Pedestrian],1,0,"{binStartDateTime=2026-03-11T13:42:00Z, binEndDateTime=2026-03-11T13:43:00Z, direction=CCW, crosswalkApproach=E, classification=Pedestrian, yellowLightRunners=1, redLightRunners=0}"
alexandria,miovision,alexandria.safety-pedcompliance,bec6ce8d-823d-4a5c-b0fc-7d5437383c9e,glebe-mount_vernon-dqchymvxt,West Glebe Road and Mount Vernon Avenue,38.83658931,-77.06128548,1773414929417000,1773240300000000,1773240360000000,CCW,E,[Pedestrian],1,0,"{binStartDateTime=2026-03-11T14:45:00Z, binEndDateTime=2026-03-11T14:46:00Z, direction=CCW, crosswalkApproach=E, classification=Pedestrian, yellowLightRunners=1, redLightRunners=0}"
alexandria,miovision,alexandria.safety-pedcompliance,bec6ce8d-823d-4a5c-b0fc-7d5437383c9e,glebe-mount_vernon-dqchymvxt,West Glebe Road and Mount Vernon Avenue,38.83658931,-77.06128548,1773414929417000,1773240300000000,1773240360000000,CCW,S,[Pedestrian],0,1,"{binStartDateTime=2026-03-11T14:45:00Z, binEndDateTime=2026-03-11T14:46:00Z, direction=CCW, crosswalkApproach=S, classification=Pedestrian, yellowLightRunners=0, redLightRunners=1}"
alexandria,miovision,alexandria.safety-pedcompliance,bec6ce8d-823d-4a5c-b0fc-7d5437383c9e,glebe-mount_vernon-dqchymvxt,West Glebe Road and Mount Vernon Avenue,38.83658931,-77.06128548,1773414929418000,1773240600000000,1773240660000000,CCW,E,[Pedestrian],0,1,"{binStartDateTime=2026-03-11T14:50:00Z, binEndDateTime=2026-03-11T14:51:00Z, direction=CCW, crosswalkApproach=E, classification=Pedestrian, yellowLightRunners=0, redLightRunners=1}"
alexandria,miovision,alexandria.safety-pedcompliance,bec6ce8d-823d-4a5c-b0fc-7d5437383c9e,glebe-mount_vernon-dqchymvxt,West Glebe Road and Mount Vernon Avenue,38.83658931,-77.06128548,1773414929418000,1773240660000000,1773240720000000,CW,W,[Pedestrian],1,0,"{binStartDateTime=2026-03-11T14:51:00Z, binEndDateTime=2026-03-11T14:52:00Z, direction=CW, crosswalkApproach=W, classification=Pedestrian, yellowLightRunners=1, redLightRunners=0}"
alexandria,miovision,alexandria.safety-pedcompliance,bec6ce8d-823d-4a5c-b0fc-7d5437383c9e,glebe-mount_vernon-dqchymvxt,West Glebe Road and Mount Vernon Avenue,38.83658931,-77.06128548,1773414929418000,1773240720000000,1773240780000000,CCW,E,[Pedestrian],1,0,"{binStartDateTime=2026-03-11T14:52:00Z, binEndDateTime=2026-03-11T14:53:00Z, direction=CCW, crosswalkApproach=E, classification=Pedestrian, yellowLightRunners=1, redLightRunners=0}"
alexandria,miovision,alexandria.safety-pedcompliance,bec6ce8d-823d-4a5c-b0fc-7d5437383c9e,glebe-mount_vernon-dqchymvxt,West Glebe Road and Mount Vernon Avenue,38.83658931,-77.06128548,1773414929418000,1773240780000000,1773240840000000,CW,W,[Pedestrian],1,0,"{binStartDateTime=2026-03-11T14:53:00Z, binEndDateTime=2026-03-11T14:54:00Z, direction=CW, crosswalkApproach=W, classification=Pedestrian, yellowLightRunners=1, redLightRunners=0}"
alexandria,miovision,alexandria.safety-pedcompliance,bec6ce8d-823d-4a5c-b0fc-7d5437383c9e,glebe-mount_vernon-dqchymvxt,West Glebe Road and Mount Vernon Avenue,38.83658931,-77.06128548,1773414929418000,1773240840000000,1773240900000000,CCW,E,[Pedestrian],1,0,"{binStartDateTime=2026-03-11T14:54:00Z, binEndDateTime=2026-03-11T14:55:00Z, direction=CCW, crosswalkApproach=E, classification=Pedestrian, yellowLightRunners=1, redLightRunners=0}"
alexandria,miovision,alexandria.safety-pedcompliance,bec6ce8d-823d-4a5c-b0fc-7d5437383c9e,glebe-mount_vernon-dqchymvxt,West Glebe Road and Mount Vernon Avenue,38.83658931,-77.06128548,1773414929418000,1773240900000000,1773240960000000,CCW,W,[Pedestrian],1,0,"{binStartDateTime=2026-03-11T14:55:00Z, binEndDateTime=2026-03-11T14:56:00Z, direction=CCW, crosswalkApproach=W, classification=Pedestrian, yellowLightRunners=1, redLightRunners=0}"
alexandria,miovision,alexandria.safety-pedcompliance,bec6ce8d-823d-4a5c-b0fc-7d5437383c9e,glebe-mount_vernon-dqchymvxt,West Glebe Road and Mount Vernon Avenue,38.83658931,-77.06128548,1773002124222000,1772827320000000,1772827380000000,CW,W,[Pedestrian],1,0,"{binStartDateTime=2026-03-06T20:02:00Z, binEndDateTime=2026-03-06T20:03:00Z, direction=CW, crosswalkApproach=W, classification=Pedestrian, yellowLightRunners=1, redLightRunners=0}"
alexandria,miovision,alexandria.safety-pedcompliance,bec6ce8d-823d-4a5c-b0fc-7d5437383c9e,glebe-mount_vernon-dqchymvxt,West Glebe Road and Mount Vernon Avenue,38.83658931,-77.06128548,1773414929417000,1773240300000000,1773240360000000,CW,S,[Pedestrian],2,0,"{binStartDateTime=2026-03-11T14:45:00Z, binEndDateTime=2026-03-11T14:46:00Z, direction=CW, crosswalkApproach=S, classification=Pedestrian, yellowLightRunners=2, redLightRunners=0}"
alexandria,miovision,alexandria.safety-pedcompliance,bec6ce8d-823d-4a5c-b0fc-7d5437383c9e,glebe-mount_vernon-dqchymvxt,West Glebe Road and Mount Vernon Avenue,38.83658931,-77.06128548,1773414929417000,1773240420000000,1773240480000000,CCW,W,[Pedestrian],1,0,"{binStartDateTime=2026-03-11T14:47:00Z, binEndDateTime=2026-03-11T14:48:00Z, direction=CCW, crosswalkApproach=W, classification=Pedestrian, yellowLightRunners=1, redLightRunners=0}"
alexandria,miovision,alexandria.safety-pedcompliance,bec6ce8d-823d-4a5c-b0fc-7d5437383c9e,glebe-mount_vernon-dqchymvxt,West Glebe Road and Mount Vernon Avenue,38.83658931,-77.06128548,1773414929418000,1773240540000000,1773240600000000,CCW,W,[Pedestrian],1,0,"{binStartDateTime=2026-03-11T14:49:00Z, binEndDateTime=2026-03-11T14:50:00Z, direction=CCW, crosswalkApproach=W, classification=Pedestrian, yellowLightRunners=1, redLightRunners=0}"
alexandria,miovision,alexandria.safety-pedcompliance,bec6ce8d-823d-4a5c-b0fc-7d5437383c9e,glebe-mount_vernon-dqchymvxt,West Glebe Road and Mount Vernon Avenue,38.83658931,-77.06128548,1773414929418000,1773240540000000,1773240600000000,CW,W,[Pedestrian],0,1,"{binStartDateTime=2026-03-11T14:49:00Z, binEndDateTime=2026-03-11T14:50:00Z, direction=CW, crosswalkApproach=W, classification=Pedestrian, yellowLightRunners=0, redLightRunners=1}"
alexandria,miovision,alexandria.safety-pedcompliance,bec6ce8d-823d-4a5c-b0fc-7d5437383c9e,glebe-mount_vernon-dqchymvxt,West Glebe Road and Mount Vernon Avenue,38.83658931,-77.06128548,1773002124223000,1772827440000000,1772827500000000,CCW,E,[Pedestrian],1,0,"{binStartDateTime=2026-03-06T20:04:00Z, binEndDateTime=2026-03-06T20:05:00Z, direction=CCW, crosswalkApproach=E, classification=Pedestrian, yellowLightRunners=1, redLightRunners=0}"
alexandria,miovision,alexandria.safety-pedcompliance,bec6ce8d-823d-4a5c-b0fc-7d5437383c9e,glebe-mount_vernon-dqchymvxt,West Glebe Road and Mount Vernon Avenue,38.83658931,-77.06128548,1773002124223000,1772827500000000,1772827560000000,CW,S,[Pedestrian],1,0,"{binStartDateTime=2026-03-06T20:05:00Z, binEndDateTime=2026-03-06T20:06:00Z, direction=CW, crosswalkApproach=S, classification=Pedestrian, yellowLightRunners=1, redLightRunners=0}"
alexandria,miovision,alexandria.safety-pedcompliance,bec6ce8d-823d-4a5c-b0fc-7d5437383c9e,glebe-mount_vernon-dqchymvxt,West Glebe Road and Mount Vernon Avenue,38.83658931,-77.06128548,1773002124223000,1772827560000000,1772827620000000,CW,W,[Pedestrian],0,1,"{binStartDateTime=2026-03-06T20:06:00Z, binEndDateTime=2026-03-06T20:07:00Z, direction=CW, crosswalkApproach=W, classification=Pedestrian, yellowLightRunners=0, redLightRunners=1}"
alexandria,miovision,alexandria.safety-pedcompliance,bec6ce8d-823d-4a5c-b0fc-7d5437383c9e,glebe-mount_vernon-dqchymvxt,West Glebe Road and Mount Vernon Avenue,38.83658931,-77.06128548,1773002124223000,1772827860000000,1772827920000000,CCW,E,[Pedestrian],1,0,"{binStartDateTime=2026-03-06T20:11:00Z, binEndDateTime=2026-03-06T20:12:00Z, direction=CCW, crosswalkApproach=E, classification=Pedestrian, yellowLightRunners=1, redLightRunners=0}"
alexandria,miovision,alexandria.safety-pedcompliance,bec6ce8d-823d-4a5c-b0fc-7d5437383c9e,glebe-mount_vernon-dqchymvxt,West Glebe Road and Mount Vernon Avenue,38.83658931,-77.06128548,1773002124223000,1772827860000000,1772827920000000,CCW,W,[Pedestrian],1,0,"{binStartDateTime=2026-03-06T20:11:00Z, binEndDateTime=2026-03-06T20:12:00Z, direction=CCW, crosswalkApproach=W, classification=Pedestrian, yellowLightRunners=1, redLightRunners=0}"
alexandria,miovision,alexandria.safety-pedcompliance,bec6ce8d-823d-4a5c-b0fc-7d5437383c9e,glebe-mount_vernon-dqchymvxt,West Glebe Road and Mount Vernon Avenue,38.83658931,-77.06128548,1773002124224000,1772827860000000,1772827920000000,CW,W,[Pedestrian],1,0,"{binStartDateTime=2026-03-06T20:11:00Z, binEndDateTime=2026-03-06T20:12:00Z, direction=CW, crosswalkApproach=W, classification=Pedestrian, yellowLightRunners=1, redLightRunners=0}"
alexandria,miovision,alexandria.safety-pedcompliance,bec6ce8d-823d-4a5c-b0fc-7d5437383c9e,glebe-mount_vernon-dqchymvxt,West Glebe Road and Mount Vernon Avenue,38.83658931,-77.06128548,1773002124224000,1772828040000000,1772828100000000,CW,E,[Pedestrian],1,0,"{binStartDateTime=2026-03-06T20:14:00Z, binEndDateTime=2026-03-06T20:15:00Z, direction=CW, crosswalkApproach=E, classification=Pedestrian, yellowLightRunners=1, redLightRunners=0}"
alexandria,miovision,alexandria.safety-pedcompliance,bec6ce8d-823d-4a5c-b0fc-7d5437383c9e,glebe-mount_vernon-dqchymvxt,West Glebe Road and Mount Vernon Avenue,38.83658931,-77.06128548,1773002124224000,1772828220000000,1772828280000000,CW,W,[Pedestrian],2,0,"{binStartDateTime=2026-03-06T20:17:00Z, binEndDateTime=2026-03-06T20:18:00Z, direction=CW, crosswalkApproach=W, classification=Pedestrian, yellowLightRunners=2, redLightRunners=0}"
alexandria,miovision,alexandria.safety-pedcompliance,bec6ce8d-823d-4a5c-b0fc-7d5437383c9e,glebe-mount_vernon-dqchymvxt,West Glebe Road and Mount Vernon Avenue,38.83658931,-77.06128548,1773117354809000,1772943060000000,1772943120000000,CCW,W,[Pedestrian],1,0,"{binStartDateTime=2026-03-08T04:11:00Z, binEndDateTime=2026-03-08T04:12:00Z, direction=CCW, crosswalkApproach=W, classification=Pedestrian, yellowLightRunners=1, redLightRunners=0}"
alexandria,miovision,alexandria.safety-pedcompliance,bec6ce8d-823d-4a5c-b0fc-7d5437383c9e,glebe-mount_vernon-dqchymvxt,West Glebe Road and Mount Vernon Avenue,38.83658931,-77.06128548,1772990360606000,1772815980000000,1772816040000000,CW,S,[Pedestrian],2,0,"{binStartDateTime=2026-03-06T16:53:00Z, binEndDateTime=2026-03-06T16:54:00Z, direction=CW, crosswalkApproach=S, classification=Pedestrian, yellowLightRunners=2, redLightRunners=0}"
alexandria,miovision,alexandria.safety-pedcompliance,bec6ce8d-823d-4a5c-b0fc-7d5437383c9e,glebe-mount_vernon-dqchymvxt,West Glebe Road and Mount Vernon Avenue,38.83658931,-77.06128548,1772981350994000,1772807100000000,1772807160000000,CCW,S,[Pedestrian],0,1,"{binStartDateTime=2026-03-06T14:25:00Z, binEndDateTime=2026-03-06T14:26:00Z, direction=CCW, crosswalkApproach=S, classification=Pedestrian, yellowLightRunners=0, redLightRunners=1}"
alexandria,miovision,alexandria.safety-pedcompliance,bec6ce8d-823d-4a5c-b0fc-7d5437383c9e,glebe-mount_vernon-dqchymvxt,West Glebe Road and Mount Vernon Avenue,38.83658931,-77.06128548,1772990360606000,1772816040000000,1772816100000000,CW,E,[Pedestrian],1,0,"{binStartDateTime=2026-03-06T16:54:00Z, binEndDateTime=2026-03-06T16:55:00Z, direction=CW, crosswalkApproach=E, classification=Pedestrian, yellowLightRunners=1, redLightRunners=0}"
alexandria,miovision,alexandria.safety-pedcompliance,bec6ce8d-823d-4a5c-b0fc-7d5437383c9e,glebe-mount_vernon-dqchymvxt,West Glebe Road and Mount Vernon Avenue,38.83658931,-77.06128548,1772990360606000,1772816160000000,1772816220000000,CW,W,[Pedestrian],2,0,"{binStartDateTime=2026-03-06T16:56:00Z, binEndDateTime=2026-03-06T16:57:00Z, direction=CW, crosswalkApproach=W, classification=Pedestrian, yellowLightRunners=2, redLightRunners=0}"
alexandria,miovision,alexandria.safety-pedcompliance,bec6ce8d-823d-4a5c-b0fc-7d5437383c9e,glebe-mount_vernon-dqchymvxt,West Glebe Road and Mount Vernon Avenue,38.83658931,-77.06128548,1772990360606000,1772816340000000,1772816400000000,CW,E,[Pedestrian],4,0,"{binStartDateTime=2026-03-06T16:59:00Z, binEndDateTime=2026-03-06T17:00:00Z, direction=CW, crosswalkApproach=E, classification=Pedestrian, yellowLightRunners=4, redLightRunners=0}"
alexandria,miovision,alexandria.safety-pedcompliance,bec6ce8d-823d-4a5c-b0fc-7d5437383c9e,glebe-mount_vernon-dqchymvxt,West Glebe Road and Mount Vernon Avenue,38.83658931,-77.06128548,1772990360606000,1772816400000000,1772816460000000,CW,S,[Pedestrian],3,0,"{binStartDateTime=2026-03-06T17:00:00Z, binEndDateTime=2026-03-06T17:01:00Z, direction=CW, crosswalkApproach=S, classification=Pedestrian, yellowLightRunners=3, redLightRunners=0}"
